Date Finished, Base Config, Name, Batch Size,Learning Rate,LR Policy,Prune Rate, fair Regularization,lam fair,fair type,Current Val Top 1, Current Val Unfairness, Best Val Top 1, Best Val Unfairness, Best Train Top 1, Best Train Unfairness
10-19-22_21:14:14, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.91, 0.05, 0.91, 0.05, 0.92, 0.04
10-19-22_21:23:19, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.89, -0.04, 0.89, -0.04, 0.90, -0.02
10-19-22_21:32:33, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.3,dp,0.86, -0.11, 0.86, -0.11, 0.88, -0.10
10-19-22_21:41:36, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.36,dp,0.82, -0.22, 0.83, -0.20, 0.83, -0.20
10-19-22_21:50:35, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
10-19-22_21:59:33, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.06,dp,0.88, 0.07, 0.88, 0.07, 0.87, 0.07
10-19-22_22:08:28, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
10-19-22_22:17:16, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.18,dp,0.52, 0.00, 0.52, 0.00, 0.52, 0.00
10-19-22_22:25:59, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
10-19-22_22:34:45, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.3,dp,0.52, 0.00, 0.52, 0.00, 0.52, -0.00
10-19-22_22:43:38, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.36,dp,0.52, 0.00, 0.52, 0.00, 0.52, 0.00
10-19-22_22:52:30, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.0,dp,0.89, 0.14, 0.89, 0.14, 0.89, 0.14
10-19-22_23:01:29, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.06,dp,0.89, 0.09, 0.89, 0.09, 0.88, 0.08
10-19-22_23:10:40, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.12,dp,0.87, 0.00, 0.87, 0.00, 0.87, 0.01
10-19-22_23:19:36, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.18,dp,0.86, -0.05, 0.86, -0.05, 0.86, -0.05
10-19-22_23:28:25, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.24,dp,0.83, -0.12, 0.83, -0.12, 0.83, -0.11
10-19-22_23:37:14, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.3,dp,0.81, -0.18, 0.81, -0.16, 0.81, -0.18
10-19-22_23:46:19, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.36,dp,0.77, -0.27, 0.77, -0.27, 0.76, -0.27
10-19-22_23:55:11, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.0,dp,0.91, 0.14, 0.91, 0.14, 0.92, 0.14
10-20-22_00:04:07, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.06,dp,0.91, 0.09, 0.91, 0.09, 0.91, 0.09
10-20-22_00:12:59, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.12,dp,0.90, 0.03, 0.90, 0.03, 0.90, 0.04
10-20-22_00:21:52, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.18,dp,0.88, -0.04, 0.88, -0.04, 0.88, -0.02
10-20-22_00:30:48, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.24,dp,0.86, -0.08, 0.86, -0.08, 0.86, -0.09
10-20-22_00:39:49, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.3,dp,0.84, -0.15, 0.84, -0.15, 0.83, -0.16
10-20-22_00:48:55, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.005, logistic,0.36,dp,0.79, -0.25, 0.79, -0.25, 0.80, -0.24
10-20-22_00:57:55, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.0,dp,0.92, 0.15, 0.92, 0.15, 0.93, 0.14
10-20-22_01:06:57, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.06,dp,0.92, 0.10, 0.92, 0.10, 0.92, 0.10
10-20-22_01:16:14, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.12,dp,0.92, 0.06, 0.92, 0.06, 0.92, 0.07
10-20-22_01:25:22, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.18,dp,0.90, 0.03, 0.90, 0.03, 0.91, 0.02
10-20-22_01:34:41, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.24,dp,0.88, -0.05, 0.88, -0.05, 0.89, -0.04
10-20-22_01:44:05, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.3,dp,0.86, -0.12, 0.86, -0.08, 0.86, -0.12
10-20-22_01:53:20, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.01, logistic,0.36,dp,0.80, -0.26, 0.80, -0.26, 0.82, -0.20
10-20-22_02:02:41, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_02:12:03, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.93, 0.11
10-20-22_02:21:12, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.12,dp,0.92, 0.08, 0.92, 0.08, 0.93, 0.07
10-20-22_02:30:11, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.18,dp,0.92, 0.05, 0.92, 0.05, 0.92, 0.04
10-20-22_02:39:18, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.24,dp,0.88, -0.04, 0.88, -0.04, 0.90, -0.02
10-20-22_02:48:19, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.3,dp,0.85, -0.14, 0.85, -0.14, 0.88, -0.09
10-20-22_02:57:19, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.05, logistic,0.36,dp,0.80, -0.25, 0.83, -0.17, 0.84, -0.18
10-20-22_03:06:21, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.0,dp,0.93, 0.13, 0.93, 0.13, 0.94, 0.14
10-20-22_03:15:22, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.06,dp,0.93, 0.09, 0.93, 0.09, 0.94, 0.11
10-20-22_03:24:16, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.12,dp,0.92, 0.08, 0.92, 0.08, 0.93, 0.08
10-20-22_03:33:13, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.18,dp,0.91, 0.04, 0.92, 0.06, 0.92, 0.04
10-20-22_03:42:06, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.24,dp,0.90, -0.00, 0.90, 0.00, 0.91, -0.01
10-20-22_03:51:00, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.3,dp,0.88, -0.08, 0.88, -0.05, 0.88, -0.08
10-20-22_04:00:03, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.1, logistic,0.36,dp,0.84, -0.16, 0.84, -0.16, 0.84, -0.19
10-20-22_04:08:57, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.93, 0.15, 0.93, 0.15, 0.94, 0.14
10-20-22_04:17:53, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.94, 0.11
10-20-22_04:26:51, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.07
10-20-22_04:35:47, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.91, 0.06, 0.91, 0.06, 0.92, 0.04
10-20-22_04:44:35, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.89, -0.05, 0.91, 0.03, 0.91, -0.01
10-20-22_04:53:30, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.3,dp,0.85, -0.15, 0.85, -0.15, 0.88, -0.09
10-20-22_05:02:21, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.4, logistic,0.36,dp,0.85, -0.13, 0.85, -0.13, 0.84, -0.19
10-20-22_05:11:18, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_05:20:18, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.94, 0.11
10-20-22_05:29:14, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.08
10-20-22_05:38:14, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.04
10-20-22_05:47:12, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.87, -0.09, 0.89, -0.03, 0.91, -0.02
10-20-22_05:56:03, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.3,dp,0.86, -0.13, 0.87, -0.09, 0.88, -0.10
10-20-22_06:05:03, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.8, logistic,0.36,dp,0.74, -0.40, 0.87, -0.10, 0.84, -0.20
10-20-22_06:14:02, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.0,dp,0.93, 0.14, 0.93, 0.14, 0.94, 0.14
10-20-22_06:22:58, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.06,dp,0.93, 0.11, 0.93, 0.11, 0.94, 0.11
10-20-22_06:31:54, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.12,dp,0.92, 0.07, 0.92, 0.07, 0.93, 0.08
10-20-22_06:40:44, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.18,dp,0.91, 0.02, 0.91, 0.04, 0.92, 0.04
10-20-22_06:49:44, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.24,dp,0.88, -0.04, 0.88, -0.04, 0.90, -0.02
10-20-22_06:58:35, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.3,dp,0.88, -0.07, 0.90, 0.00, 0.88, -0.09
10-20-22_07:07:35, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.9, logistic,0.36,dp,0.84, -0.16, 0.84, -0.16, 0.84, -0.19
10-20-22_07:16:29, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.93, 0.13, 0.93, 0.13, 0.94, 0.14
10-20-22_07:25:31, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.93, 0.10, 0.93, 0.10, 0.94, 0.11
10-20-22_07:34:21, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.12,dp,0.89, 0.00, 0.92, 0.05, 0.93, 0.08
10-20-22_07:43:18, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.91, 0.04, 0.91, 0.04, 0.92, 0.03
10-20-22_07:52:16, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.90, 0.01, 0.90, 0.01, 0.91, -0.02
10-20-22_08:01:11, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.3,dp,0.84, -0.17, 0.87, -0.08, 0.88, -0.09
10-20-22_08:10:03, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.95, logistic,0.36,dp,0.79, -0.27, 0.83, -0.19, 0.84, -0.19
10-20-22_08:18:54, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
10-20-22_08:27:52, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.06,dp,0.88, 0.07, 0.88, 0.07, 0.88, 0.07
10-20-22_08:36:33, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.12,dp,0.52, 0.00, 0.52, 0.00, 0.52, 0.00
10-20-22_08:45:12, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.18,dp,0.52, -0.00, 0.52, -0.00, 0.52, -0.00
10-20-22_08:53:58, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.24,dp,0.52, 0.00, 0.52, -0.00, 0.52, -0.00
10-20-22_09:02:43, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.3,dp,0.52, 0.00, 0.52, 0.00, 0.52, 0.00
10-20-22_09:11:28, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.001, logistic,0.36,dp,0.52, -0.00, 0.52, -0.00, 0.52, -0.00
10-20-22_09:20:20, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.0,dp,0.52, 0.00, 0.52, 0.00, 0.52, 0.00
10-20-22_09:29:16, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.06,dp,0.89, 0.07, 0.89, 0.07, 0.88, 0.08
10-20-22_09:38:08, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.12,dp,0.52, 0.00, 0.52, 0.00, 0.53, 0.00
10-20-22_09:46:57, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.18,dp,0.85, -0.05, 0.85, -0.05, 0.84, -0.05
10-20-22_09:55:40, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.24,dp,0.54, -0.00, 0.56, 0.00, 0.55, -0.00
10-20-22_10:04:41, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.3,dp,0.53, -0.01, 0.53, -0.01, 0.53, -0.01
10-20-22_10:13:27, configs/celeba/ResNet18sparse_celeba_sc.yml, random_tickets2, 128,0.01,cosine_lr,0.002, logistic,0.36,dp,0.77, -0.27, 0.77, -0.27, 0.77, -0.26
